locus_tag	LB24H	X6H	X12H	X1D	X2D	X3D	X5D	X7D	X14D	X1M	X2M
B4U62_16240	3.4930926924669284e-06	0.00039126156479166516	0.00021231344605195592	0.00017077498250494294	0.00011301579330710692	4.9745893992317456e-05	1.9997632282970683e-05	1.732513274980237e-05	4.551737966111152e-06	2.212233185316544e-05	7.001772561395245e-07
B4U62_16245	5.725277917483042e-05	0.0005455588192373357	0.0003587105303251664	0.00024407842602726054	0.00015821179169114638	9.215657261676134e-05	3.6393032000477126e-05	3.774262051461277e-05	5.024261660204042e-05	4.666122501877214e-05	4.8940594877855e-06
B4U62_16250	5.120623318725158e-06	0.0006209100900655735	0.0003374021386544946	0.00026213760365210916	0.00016873176201572407	9.804237907985249e-05	3.752994013843633e-05	3.919920425196056e-05	2.076417571605042e-05	3.4814448245777046e-05	1.3566908971968515e-06
B4U62_16255	5.816008192257269e-06	0.0008723026880598614	0.00046843834227530565	0.00037688366644709543	0.00024055549441833645	0.00014067082666520476	4.4539080456425534e-05	4.49681335072287e-05	1.5963701854015057e-05	5.0596820916021136e-05	1.4111680606364179e-06
B4U62_16260	5.470414863359452e-05	1.1003072778972312e-05	2.2642005090769644e-05	1.8854298556274734e-05	1.810967787047215e-05	2.1741953958979865e-05	1.3784705341262221e-05	2.6796205319694317e-05	5.006408953797243e-05	1.1681417951346035e-05	1.6244112342436924e-06
B4U62_16265	7.478451356375644e-06	6.641929320108289e-06	3.2814500131550224e-06	3.7719801013840682e-06	6.067645150526479e-06	7.420268039612603e-06	5.17200653588832e-06	1.8438639192806183e-05	2.3733701437861887e-05	4.86427691789057e-06	1.0593986310284973e-06
B4U62_16270	1.1573471579588194e-05	3.2684205716522405e-06	3.3662428956358345e-06	3.2679185751837628e-06	9.575952611375015e-06	1.8259188371217587e-05	1.3869928045500534e-05	4.889716871007504e-05	8.657652770200661e-05	1.2827398283875692e-05	2.948287368943475e-06
B4U62_16275	7.71673524166861e-06	3.1870299332324527e-06	1.7992427167783382e-06	1.943269098948347e-06	7.215068678360566e-06	1.2276503131789414e-05	1.0565184403903429e-05	3.062257953234022e-05	4.6787849450571045e-05	9.132872865500541e-06	1.6030374022141734e-06
B4U62_16280	9.34966875266794e-06	2.2901470037668306e-06	2.3082022631738104e-06	1.8930823105613062e-06	1.0321278420865644e-05	2.009853024904886e-05	1.761738194759156e-05	4.058354419500956e-05	6.966146295718058e-05	9.46345627195693e-06	2.199112681737858e-06
B4U62_16285	5.018810363684952e-05	1.5409943655106697e-05	1.276833147047605e-05	1.9520145806261707e-05	2.7713810484810403e-05	4.4204731007915054e-05	3.821737239092626e-05	7.150568941965735e-05	7.077291757966671e-05	2.2997684725147757e-05	4.408044342347216e-06
B4U62_16290	3.6351086170363486e-05	0.0007198199340936736	0.000707195729444848	0.0010404222836577581	0.0005135443913476776	0.00027982047495102286	0.000212931494754648	0.00012122134757547458	8.320636378891235e-05	0.0001052000135705637	1.2104987562873705e-05
B4U62_16295	0.00011494981277170449	0.000298723801630496	0.00018051299875259982	0.00013614340626183686	0.00011800356512631888	9.388476091205785e-05	9.166480501098614e-05	8.670580162377099e-05	5.679974940998904e-05	3.783099401267002e-05	7.314895309482482e-06
B4U62_16300	0.0004417385244368241	0.00043544270505607794	5.935425136035715e-05	4.614988795509765e-05	0.0001845722406111873	0.00036850283316059313	0.0005481595533177934	0.000693766476233912	0.001419471880685518	0.0003439146792375384	9.34036459690126e-05
B4U62_16305	3.6791851356252695e-05	8.295264266799982e-05	6.531528339450195e-05	4.676773529452078e-05	6.025021867249104e-05	6.856363173120051e-05	7.201164629579027e-05	7.387928061789488e-05	3.7204495030999074e-05	3.838440341232246e-05	7.285050382581466e-06
B4U62_16310	5.477984441860935e-05	2.8276049241819533e-05	1.2374039796903408e-05	1.1233459322284525e-05	1.0621611974537285e-05	7.613032242132616e-06	1.0045091449144294e-05	6.928032572322241e-06	2.1242541901865206e-05	5.208644142790012e-06	2.7549688017952184e-06
B4U62_16315	5.468680125060499e-06	4.669791381982163e-05	3.570859067381433e-05	3.063299598022515e-05	3.248299366951267e-05	3.244965817797891e-05	2.3370925185599605e-05	2.7105828811401782e-05	3.907015147828858e-06	8.672357633996085e-06	3.2618699482805092e-06
B4U62_16320	9.884643332907665e-06	7.629919015837586e-06	1.0482779239095593e-05	7.905936838509312e-06	7.758969753159442e-06	8.890337208103828e-06	8.439168537471161e-06	7.777208803786299e-06	6.303042072090853e-06	4.367467473156011e-06	5.649034431295699e-07
B4U62_16325	4.953735264658858e-06	6.557491181573474e-06	8.864095596448348e-06	7.558222386826535e-06	7.0683237494753085e-06	6.361149410177447e-06	5.168773813915704e-06	4.698751436698985e-06	6.383509001373945e-06	2.137555685895635e-06	4.796489864892807e-07
B4U62_16330	0.00012044556785563281	3.931893418125251e-05	3.072428645503061e-05	3.326889793868895e-05	3.756537358821314e-05	4.198580896937775e-05	3.416112945612346e-05	4.664185908888759e-05	4.466879242021124e-05	2.4863224039810472e-05	5.697561791750284e-06
B4U62_16335	3.6493626287088716e-05	3.1644230343523136e-05	2.604356939683162e-05	2.9140160770646862e-05	3.26513475537773e-05	3.886232060018813e-05	3.321428909948579e-05	4.2041533737574977e-05	5.959330137398517e-05	2.186010856910156e-05	4.026019222802271e-06
B4U62_16340	1.3664416554417172e-05	3.417974131292776e-05	2.6517453831912118e-05	4.640773850634607e-05	3.3990882556573855e-05	2.359117950077831e-05	4.681497408841862e-05	3.982003541046962e-05	2.597226316806147e-05	1.550205898561488e-05	1.0315197196856421e-05
B4U62_16345	6.2650511720133635e-06	1.9488504879076626e-05	1.4616910704918474e-05	2.62537734866244e-05	2.1933562857440315e-05	1.3166469274380742e-05	2.765748427055628e-05	2.0872941504028104e-05	1.929279540884411e-05	8.403642710262907e-06	3.850974908767391e-06
B4U62_16350	3.009225477398053e-06	1.566824682321157e-05	1.2017883725024213e-05	2.5401038943477972e-05	1.7527458897831813e-05	1.1222494801466156e-05	2.7514124744340838e-05	1.935696064677767e-05	1.098387370515786e-05	1.0825473734397834e-05	5.1074279604288056e-06
B4U62_16355	2.409768231954298e-06	1.6687508302882788e-05	1.2702438108838561e-05	2.40066571892386e-05	1.889358844063168e-05	1.1830328897972845e-05	2.93604331336002e-05	2.063983573127073e-05	1.058139133534712e-05	1.7027795763659907e-05	6.171775206093076e-06
B4U62_16360	6.420812011393336e-06	1.6494032373452658e-05	1.411983998371934e-05	2.2690768007582587e-05	1.7337952009717234e-05	1.0076206433297658e-05	2.791528919571505e-05	1.9523845854312586e-05	1.1881494025014353e-05	1.2381640428168034e-05	3.1878377463826824e-06
B4U62_16365	3.227740451146926e-06	2.4658472506976264e-05	1.890461809582308e-05	2.962168030678285e-05	2.25705153540911e-05	1.1294463842532259e-05	2.8769753593338724e-05	1.76975172564482e-05	6.188592695988468e-06	1.563634592992773e-05	2.4800171515170925e-06
B4U62_16370	0.00016597950245966935	6.854903589861447e-05	0.00024563678602912637	0.00013032023432585948	0.0006860538773070451	0.0005340984562015206	0.0004870085128707825	0.0003729285649660739	0.005645462974971843	0.025453741204570286	0.056403663707709016
B4U62_16375	1.3007031808416831e-05	9.335126080265369e-05	4.331966048604476e-05	5.197673650110927e-05	4.035063618804251e-05	3.6874792555823324e-05	5.7712057254771256e-05	4.561405632987179e-05	5.1426217084296975e-05	1.3944046414254436e-05	2.6402968977645226e-06
B4U62_16380	3.740454607425268e-05	0.00010967177624520031	5.201125890009122e-05	7.710869604055564e-05	5.528509767302487e-05	5.022687335781304e-05	6.589980353301821e-05	5.4450677126393695e-05	4.233641805045043e-05	1.9426843505217927e-05	3.7486413097931496e-06
B4U62_16385	5.448168663922092e-05	9.941817806213947e-05	0.00011436337885232479	0.00013227605961969993	0.0001832749696575244	0.0001951310449000309	0.00017273424501384465	0.00011220587904216123	8.054509078416946e-05	5.113785406637509e-05	9.26973802149935e-06
B4U62_16390	5.8811235914546406e-05	0.0001121738828674255	0.00014942789678434756	0.0001492122646388905	0.000213281086856489	0.0002157093569764838	0.00020007355728107314	0.00013491316028312893	9.219647665805914e-05	5.794623698313009e-05	1.1402117317287487e-05
B4U62_16395	5.895983512433247e-05	0.0001819193572122031	0.00015328310220803724	0.0002461536197061985	0.0002917639593882769	0.00022399649016665373	0.00021165911989240812	0.00013343336227036436	0.00016365475133889787	8.322005910310395e-05	1.5583014747105223e-05
B4U62_16400	3.672343501685624e-05	0.00017122043572331613	9.707841838440786e-05	7.34748949118829e-05	6.851516639913619e-05	6.668179600250905e-05	4.7998350885620666e-05	4.588499322131948e-05	4.892189226052952e-05	2.571621044564625e-05	6.389117462273163e-06
B4U62_16405	0.0001596268137125935	0.0003864167703564724	0.0003016929679941356	0.00020252865801739567	0.00018485275114544163	0.00013616825192281392	0.00012440131033645275	0.0001089653691566431	8.209515280803298e-05	6.514801881282679e-05	1.616712602801785e-05
B4U62_16410	0.00028265820170526206	0.0005884802497289716	0.00025741807183109054	0.00025987463014982457	0.0003011784245031063	0.0002879909630424922	0.0002878506193621958	0.0002760401650199759	0.00022680368154829713	0.00010327044706381197	3.443265708496613e-05
B4U62_16415	0.003271681034407052	3.160931239334771e-05	1.958625951097606e-05	5.586093161110614e-05	0.0007469896428674931	0.001824971743886074	0.0010840355111687342	0.0011329461382743084	0.0016660922223648484	0.000386381408029777	0.0002058202870661048
B4U62_16420	1.990791449035177e-05	0.00047488806988659323	0.00033771720229821704	0.0006044573906508382	0.0004351009103828038	0.00025485586324651595	0.00017280461343570827	0.00017105402207616798	5.648634090622349e-05	8.256818635406292e-05	1.102995282511152e-05
B4U62_16425	1.3828146772900552e-05	2.0854269935254407e-05	1.078739853865408e-05	1.2884486484925768e-05	2.9016621716619005e-05	6.234797078637352e-05	4.615826504875678e-05	4.464188893025402e-05	4.2106417126116925e-05	1.1550744913580731e-05	1.4166377042822952e-06
B4U62_16430	4.0232339466628016e-06	2.3139861773404123e-06	1.5343431725411143e-06	1.6153684548265156e-06	4.646382820459077e-05	0.000125942010807651	0.00017895084794949056	0.00018603508853451889	0.00013628200315071262	1.2671035658807104e-05	3.151842693308671e-06
B4U62_16435	8.252686828986205e-06	4.795883948794582e-06	3.4584017682171452e-06	2.8436964103946063e-06	2.7774582934033098e-05	7.451560926253477e-05	0.00010437148821656606	0.00010396393653123721	0.00010441927786712656	8.368184302202699e-06	1.5559494580878308e-06
B4U62_16440	6.728677568707815e-06	6.461280265966362e-06	4.8815633513828146e-06	3.899760306746411e-06	5.862432186729758e-05	0.00013501835671454117	0.00019824087296573897	0.0002136191071794079	0.0001886533224201594	1.707498985923842e-05	2.6973618280799364e-06
B4U62_16445	1.6454624964986065e-05	0.0001848629260529287	0.0001014418149074128	0.00012735397562302467	0.00015055965393148053	0.00012030397174077619	0.0002544369760199106	0.00020283945748793007	0.00020089183862311285	5.518689236488566e-05	1.5069223713895883e-05
B4U62_16450	8.809041647921814e-06	3.673796762540979e-06	5.628420387620045e-06	3.9130662657922915e-06	0.00023891418486989615	0.0002949698111727873	0.0008770446046215723	0.0008076459608681479	0.00045017157774394516	6.683745853080595e-05	2.6171069885037357e-05
B4U62_16455	0.0003951199080902208	0.0010554639151413804	0.0012620905254151506	0.0007231412846083761	0.002937478784431441	0.008010955831052309	0.003345347506069751	0.003172391144973871	0.000585890188732507	0.0011152666159081905	0.0006383602367447403
B4U62_16460	0.00015072959832293506	8.386595959895952e-05	0.00012642949684446388	0.00019217539163957103	0.00022994543334278042	0.00030816140699111734	0.0001593008083041966	0.00015973557923263146	2.865942941336391e-05	6.383907464243137e-05	1.1701267365314764e-05
B4U62_16465	0.00014782304879382735	5.577406330643196e-05	0.0001653629585280929	0.00019609129431167853	0.0002417363605576672	0.00029113722459362545	0.00010356967546654741	9.555755578847474e-05	5.927028653456756e-05	4.413061427123572e-05	1.3907630430168695e-05
B4U62_16470	4.818652717536321e-05	0.00048712955291711193	0.000523622532749133	0.0005926863783065847	0.00043478429664242337	0.0005523743399457592	0.00037083868803982847	0.0003808969393576891	0.00012023943040178616	0.0003601111038531143	8.19916429942625e-05
B4U62_16475	3.5076069280311964e-05	0.00013537289049730247	8.52825949192099e-05	0.0001300315938676063	0.0001643443035155575	0.0001697111364625554	0.00015982558793723828	0.0001409724920604541	0.00012053912852462812	8.114651607599968e-05	1.816775722509399e-05
B4U62_16480	3.650137300438435e-05	0.0001634996906693868	9.333298169364652e-05	0.00016352332315443043	0.00018478526296906685	0.00018279826570047488	0.00017316134648435956	0.00015221357643839151	0.00010528484378670386	8.788630489690752e-05	1.7929006973700386e-05
B4U62_16485	0.00014851292253932952	0.00018801830979599943	0.0001311869253939272	0.009981702240667101	0.01166064756762906	0.006365179089188501	0.003503871721031406	0.000812478861522673	0.0002648407513259051	0.0012342249271363752	0.0001678232088390322
B4U62_16490	1.0594658198176277e-05	2.5977506963284703e-07	2.85224006129395e-07	3.899819316311386e-07	1.106265356506779e-05	2.8989623258457654e-05	3.83810983163264e-05	3.7632342587616073e-05	2.4194208296496407e-05	3.3350070283629675e-06	9.14645965227307e-07
B4U62_16495	5.648076041069989e-05	1.9185805040467797e-06	1.2463623564520436e-06	1.74516099363548e-06	1.1568129875235551e-05	2.818361267192441e-05	3.601694028112051e-05	3.245716758092629e-05	2.5933235271575934e-05	5.120725489082966e-06	3.159877761136871e-06
B4U62_16500	6.625954936034049e-05	2.8290975507939493e-06	1.8923330429867395e-06	2.69048577915555e-06	0.00025501827650919334	0.0004965271312691985	0.00038272176986102675	0.0002666633134987732	0.002306463802655305	0.00534219530713295	0.015635724361309795
B4U62_16505	0.007773346121483316	4.436673020465078e-06	3.609794312983319e-06	3.1657356802998343e-06	1.417169066305334e-05	2.937775631251865e-05	3.982311277651826e-05	3.271974614144946e-05	6.655455111195996e-05	9.546457618688999e-06	2.88113479046601e-06
B4U62_16510	0.005113066293687934	2.6189616882526193e-06	3.063357559183093e-06	1.6586333530410104e-06	1.096624029610245e-05	2.03965325293714e-05	2.879622808843312e-05	2.451025919471367e-05	7.802077262585769e-05	7.4716395993232675e-06	1.955999766004447e-06
B4U62_16515	0.0037924190207754894	1.8380897357288282e-06	2.018158704724322e-06	1.704331629026823e-06	9.351635369107857e-06	1.8045799792791807e-05	2.5750136126222124e-05	2.3501288268363882e-05	5.458536003844191e-05	6.390989564313113e-06	6.471757905353368e-07
B4U62_16520	0.0019342905829262415	3.155886318249728e-06	2.776075725728447e-06	7.166282270770764e-06	1.2724396417016668e-05	2.0726642335756268e-05	2.757513218040581e-05	2.3593506034616505e-05	4.4892494898913215e-05	5.0242369726966685e-06	2.1164967221416283e-06
B4U62_16525	1.2680473045768978e-05	7.394455034108464e-07	3.802986748391932e-07	2.2634908689734496e-06	1.8522473684324888e-06	1.226641322642782e-06	1.4099178973344415e-06	7.41523991874208e-07	3.69015064344904e-06	1.0310076049752685e-06	5.487875791363834e-07
B4U62_16530	0.00014469746050809786	2.7532805444699425e-05	4.616211621441807e-05	3.0479430394448096e-05	6.814166620903694e-05	0.00012249953685838046	8.918867731202709e-05	8.148260312055937e-05	0.00019003637657208494	0.00010443331011169934	3.951860663953081e-05
B4U62_16535	0.00023420835987123586	3.138104177926159e-05	6.166829017293111e-05	3.541723470082076e-05	8.415364532635974e-05	0.00013169841775279297	9.881801125596516e-05	9.830892141433307e-05	0.0002884197673896966	0.00014600930698138484	3.227141415052932e-05
B4U62_16540	0.0004919150487798668	0.0005662691574505175	0.00033325125635497464	0.00025712129647123967	0.0002945098852306299	0.00022016672613248738	0.00020598723060161797	0.00015498532977957616	0.00022741485505225594	9.549522882501835e-05	1.687118285565607e-05
B4U62_16545	2.384606193862503e-05	7.671867258732986e-05	6.76070385662341e-05	5.870640569313461e-05	8.781588966800635e-05	6.693982420787196e-05	6.256749661820958e-05	5.4673238033605355e-05	0.00010416706408382448	4.603764974935076e-05	8.565077416921308e-06
B4U62_16550	4.2210622973862937e-05	7.60927232022032e-05	6.128097453321073e-05	4.470761575492334e-05	4.87455196326694e-05	3.469236244409077e-05	3.7047779885046285e-05	3.770732457474621e-05	4.437252917891353e-05	2.0495081918709086e-05	5.032599348775654e-06
B4U62_16555	1.741278783370988e-05	0.00017868679701632054	9.859375888374975e-05	8.836246345700151e-05	8.488600499467004e-05	8.258174305433848e-05	8.147434591521437e-05	6.705057883727804e-05	5.2730218740374756e-05	4.399877598796411e-05	1.0324647675277732e-05
B4U62_16560	4.461722393103263e-06	2.246885667213974e-06	9.137046083798777e-07	1.5873366934535542e-06	4.33894959845468e-06	8.31798729190035e-06	1.175297753670953e-05	1.1045818424411899e-05	3.158593414965551e-06	1.0750693317834908e-06	0
B4U62_16565	6.276442174144302e-06	1.0515168940149384e-06	1.0969618108563774e-06	9.336626245521952e-07	5.4844901496782117e-05	0.00018460133191108556	0.0002527267471497236	0.00021806212306875816	0.00012350247253572656	4.581661793209772e-05	7.902083816581315e-05
